,date,tmin
920,08/07/1970,10.6714879
921,09/07/1970,11.01279849
922,10/07/1970,7.927210082
923,11/07/1970,8.796063966
924,12/07/1970,11.03908508
925,13/07/1970,10.74646255
926,14/07/1970,9.462582738
927,15/07/1970,10.00879421
928,16/07/1970,7.71838764
929,17/07/1970,11.08987464
930,18/07/1970,12.36719352
931,19/07/1970,9.143186528
932,20/07/1970,6.715035639
933,21/07/1970,7.849773439
934,22/07/1970,6.795222957
935,23/07/1970,9.671212463
936,24/07/1970,9.680420701
937,25/07/1970,11.04125527
938,26/07/1970,9.46190848
939,27/07/1970,10.64240031
940,28/07/1970,9.864058762
941,29/07/1970,8.777736433
942,30/07/1970,12.19174189
943,31/07/1970,13.16428061
944,01/08/1970,12.12394943
945,02/08/1970,12.9476262
946,03/08/1970,13.47398456
947,04/08/1970,14.03917108
948,05/08/1970,10.91024474
949,06/08/1970,11.67395547
950,07/08/1970,13.5781127
951,08/08/1970,11.66638157
952,09/08/1970,11.32807485
953,10/08/1970,11.15395381
954,11/08/1970,7.193931278
955,12/08/1970,10.39048294
956,13/08/1970,13.40544797
957,14/08/1970,8.212912278
958,15/08/1970,7.719305966
959,16/08/1970,9.499527334
960,17/08/1970,10.79676887
961,18/08/1970,10.21368323
962,19/08/1970,10.43354754
963,20/08/1970,10.71148312
964,21/08/1970,11.79887974
965,22/08/1970,11.77635475
966,23/08/1970,12.22855569
967,24/08/1970,10.32102479
968,25/08/1970,11.63068719
969,26/08/1970,11.01307485
970,27/08/1970,8.686125617
971,28/08/1970,7.381054249
972,29/08/1970,12.0078349
973,30/08/1970,13.0519857
974,31/08/1970,13.69079218
975,01/09/1970,9.913992294
976,02/09/1970,9.16196346
977,03/09/1970,9.075081811
978,04/09/1970,9.208671461
979,05/09/1970,10.42715987
980,06/09/1970,10.25782637
981,07/09/1970,10.97939377
982,08/09/1970,12.95494195
983,09/09/1970,9.976239465
984,10/09/1970,10.12833128
985,11/09/1970,9.76283983
986,12/09/1970,7.515750923
987,13/09/1970,5.108358628
988,14/09/1970,4.022239255
989,15/09/1970,3.066421492
990,16/09/1970,3.661770733
991,17/09/1970,10.55287741
992,18/09/1970,10.64947668
993,19/09/1970,5.525033605
994,20/09/1970,8.918361845
995,21/09/1970,10.42574045
996,22/09/1970,11.68954951
997,23/09/1970,12.32636056
998,24/09/1970,10.90206221
999,25/09/1970,9.398672615
1000,26/09/1970,12.33627097
1001,27/09/1970,11.55430008
1002,28/09/1970,6.557231927
1003,29/09/1970,10.68365968
1004,30/09/1970,10.2671173
1005,01/10/1970,8.71478495
1006,02/10/1970,7.100146117
1007,03/10/1970,7.077859808
1008,04/10/1970,7.774573859
1009,05/10/1970,8.839658898
1010,06/10/1970,7.625818897
1011,07/10/1970,5.917878262
1012,08/10/1970,5.580922865
1013,09/10/1970,4.077981261
1014,10/10/1970,8.214896505
1015,11/10/1970,5.98472003
1016,12/10/1970,9.055801398
1017,13/10/1970,8.868950287
1018,14/10/1970,9.198030633
1019,15/10/1970,10.32814898
1020,16/10/1970,9.396842518
1021,17/10/1970,9.00869823
1022,18/10/1970,10.11565753
1023,19/10/1970,6.958175577
1024,20/10/1970,4.242973481
1025,21/10/1970,3.179863941
1026,22/10/1970,5.334649655
1027,23/10/1970,6.727580693
1028,24/10/1970,8.886226526
1029,25/10/1970,8.17071682
1030,26/10/1970,4.290737312
1031,27/10/1970,1.970527952
1032,28/10/1970,2.347652835
1033,29/10/1970,1.754764277
1034,30/10/1970,4.88516305
1035,31/10/1970,7.031577772
1036,01/11/1970,6.966064853
1037,02/11/1970,6.645578692
1038,03/11/1970,6.322566709
1039,04/11/1970,5.283984372
1040,05/11/1970,5.259638757
1041,06/11/1970,1.771753368
1042,07/11/1970,1.983562703
1043,08/11/1970,3.793996798
1044,09/11/1970,5.59504904
1045,10/11/1970,4.826557737
1046,11/11/1970,5.896708991
1047,12/11/1970,2.821584513
1048,13/11/1970,1.091141664
1049,14/11/1970,-1.330481095
1050,15/11/1970,-1.643938953
1051,16/11/1970,-0.986152245
1052,17/11/1970,3.194757019
1053,18/11/1970,2.731390023
1054,19/11/1970,1.408562525
1055,20/11/1970,0.55916197
1056,21/11/1970,1.871759394
1057,22/11/1970,2.34276793
1058,23/11/1970,3.094180052
1059,24/11/1970,4.65525851
1060,25/11/1970,7.875798088
1061,26/11/1970,5.734184659
1062,27/11/1970,5.994873881
1063,28/11/1970,7.20738785
1064,29/11/1970,4.979973153
1065,30/11/1970,4.505345246
1066,01/12/1970,1.871813086
1067,02/12/1970,4.60074215
1068,03/12/1970,-1.221490224
1069,04/12/1970,-0.440156785
1070,05/12/1970,4.224002868
1071,06/12/1970,3.707144013
1072,07/12/1970,2.174326098
1073,08/12/1970,-1.687770244
1074,09/12/1970,3.578457583
1075,10/12/1970,3.250873502
1076,11/12/1970,2.079443701
1077,12/12/1970,2.335789554
1078,13/12/1970,2.666670256
1079,14/12/1970,3.040486116
1080,15/12/1970,3.928160958
1081,16/12/1970,5.560895813
1082,17/12/1970,5.921845916
1083,18/12/1970,6.14935553
1084,19/12/1970,8.672640213
1085,20/12/1970,3.151204594
1086,21/12/1970,-1.786231211
1087,22/12/1970,-2.20654526
1088,23/12/1970,-1.814022979
1089,24/12/1970,2.273010727
1090,25/12/1970,-1.032910791
1091,26/12/1970,-0.131059639
1092,27/12/1970,1.085810717
1093,28/12/1970,0.546502864
1094,29/12/1970,0.655338211
1095,30/12/1970,0.817273358
1096,31/12/1970,-2.826649336
1097,01/01/1971,-4.827702187
1098,02/01/1971,-2.293245507
1099,03/01/1971,-4.301726728
1100,04/01/1971,-4.017134726
1101,05/01/1971,-1.074732758
1102,06/01/1971,-1.043359353
1103,07/01/1971,1.03902318
1104,08/01/1971,7.77126695
1105,09/01/1971,8.721426506
1106,10/01/1971,9.497275337
1107,11/01/1971,3.434790902
1108,12/01/1971,1.492534416
1109,13/01/1971,2.112540532
1110,14/01/1971,4.456534123
1111,15/01/1971,4.479897283
1112,16/01/1971,1.243745251
1113,17/01/1971,1.497457703
1114,18/01/1971,4.905409829
1115,19/01/1971,4.514178379
1116,20/01/1971,3.37340649
1117,21/01/1971,2.475738505
1118,22/01/1971,2.980342558
1119,23/01/1971,2.480008991
1120,24/01/1971,2.668668022
1121,25/01/1971,4.562209675
1122,26/01/1971,3.536163972
1123,27/01/1971,3.426425168
1124,28/01/1971,3.442333778
1125,29/01/1971,1.619948326
1126,30/01/1971,-2.217830584
1127,31/01/1971,-2.844642122
1128,01/02/1971,-3.406300135
1129,02/02/1971,-1.141678767
1130,03/02/1971,3.105512105
1131,04/02/1971,6.548547872
1132,05/02/1971,4.989627637
1133,06/02/1971,4.554534154
1134,07/02/1971,4.672766234
1135,08/02/1971,5.432427092
1136,09/02/1971,5.755400151
1137,10/02/1971,5.639217018
1138,11/02/1971,2.523581045
1139,12/02/1971,2.474785314
1140,13/02/1971,1.89505234
1141,14/02/1971,0.924665829
1142,15/02/1971,0.598379077
1143,16/02/1971,-3.32883686
1144,17/02/1971,-2.731410425
1145,18/02/1971,0.855787035
1146,19/02/1971,-1.035082732
1147,20/02/1971,2.144319041
1148,21/02/1971,4.130527168
1149,22/02/1971,0.988921049
1150,23/02/1971,2.369939866
1151,24/02/1971,5.684152647
1152,25/02/1971,4.138440685
1153,26/02/1971,3.736587042
1154,27/02/1971,3.488416007
1155,28/02/1971,2.298083564
1156,01/03/1971,1.151072131
1157,02/03/1971,0.51233856
1158,03/03/1971,0.554857499
1159,04/03/1971,-1.364398196
1160,05/03/1971,0.74317615
1161,06/03/1971,3.405693981
1162,07/03/1971,3.730826276
1163,08/03/1971,0.309527844
1164,09/03/1971,2.062764529
1165,10/03/1971,-2.387391645
1166,11/03/1971,1.699243388
1167,12/03/1971,5.295929194
1168,13/03/1971,4.212834898
1169,14/03/1971,0.846052044
1170,15/03/1971,-2.509371335
1171,16/03/1971,-2.222209079
1172,17/03/1971,-2.983615845
1173,18/03/1971,-0.622277936
1174,19/03/1971,2.844157422
1175,20/03/1971,2.550853432
1176,21/03/1971,2.031140647
1177,22/03/1971,-2.796558836
1178,23/03/1971,2.010794523
1179,24/03/1971,5.672971311
1180,25/03/1971,3.682822159
1181,26/03/1971,2.247878273
1182,27/03/1971,1.545142253
1183,28/03/1971,5.236084633
1184,29/03/1971,6.92802851
1185,30/03/1971,5.770078562
1186,31/03/1971,3.031789336
1187,01/04/1971,3.564808164
1188,02/04/1971,2.892304642
1189,03/04/1971,3.135105642
1190,04/04/1971,1.017573653
1191,05/04/1971,4.141169659
1192,06/04/1971,4.534844074
1193,07/04/1971,1.127531729
1194,08/04/1971,1.381039295
1195,09/04/1971,1.630426831
1196,10/04/1971,4.600976065
1197,11/04/1971,2.232101842
1198,12/04/1971,3.455555706
1199,13/04/1971,3.451397827
1200,14/04/1971,1.201492963
1201,15/04/1971,2.673840835
1202,16/04/1971,4.908866575
1203,17/04/1971,0.346580014
1204,18/04/1971,3.901822389
1205,19/04/1971,6.468151875
1206,20/04/1971,0.944475224
1207,21/04/1971,4.292129324
1208,22/04/1971,6.886230796
1209,23/04/1971,7.45782335
1210,24/04/1971,6.909422755
1211,25/04/1971,2.349724686
1212,26/04/1971,1.179543177
1213,27/04/1971,1.73532682
1214,28/04/1971,-0.456585003
1215,29/04/1971,2.549592098
1216,30/04/1971,3.572115634
1217,01/05/1971,1.731116616
1218,02/05/1971,3.5857858
1219,03/05/1971,4.180031452
1220,04/05/1971,2.053243924
1221,05/05/1971,4.435063956
1222,06/05/1971,7.668373191
1223,07/05/1971,9.495874401
1224,08/05/1971,9.428192558
1225,09/05/1971,9.558474865
1226,10/05/1971,10.22601086
1227,11/05/1971,7.231366781
1228,12/05/1971,5.115807842
1229,13/05/1971,4.766390496
1230,14/05/1971,5.97450854
1231,15/05/1971,6.110345056
1232,16/05/1971,5.83778272
1233,17/05/1971,5.37457079
1234,18/05/1971,5.3804621
1235,19/05/1971,5.237186758
1236,20/05/1971,8.81053913
1237,21/05/1971,3.436002033
1238,22/05/1971,8.156095487
1239,23/05/1971,8.494535306
1240,24/05/1971,9.319315193
1241,25/05/1971,8.036638416
1242,26/05/1971,5.311631508
1243,27/05/1971,2.870302701
1244,28/05/1971,4.524284648
1245,29/05/1971,5.187932548
1246,30/05/1971,8.374830945
1247,31/05/1971,8.909438798
1248,01/06/1971,4.354110858
1249,02/06/1971,7.674394176
1250,03/06/1971,7.875947361
1251,04/06/1971,8.861791478
1252,05/06/1971,7.52546747
1253,06/06/1971,5.849700604
1254,07/06/1971,6.702403993
1255,08/06/1971,8.915315515
1256,09/06/1971,4.933687928
1257,10/06/1971,6.617310898
1258,11/06/1971,8.591263899
1259,12/06/1971,10.50456753
1260,13/06/1971,8.376440964
1261,14/06/1971,6.874311805
1262,15/06/1971,5.17995764
1263,16/06/1971,6.962445416
1264,17/06/1971,4.00252446
1265,18/06/1971,6.465200497
1266,19/06/1971,7.36143057
1267,20/06/1971,9.648931798
1268,21/06/1971,8.776275533
1269,22/06/1971,7.203482264
1270,23/06/1971,9.35508225
1271,24/06/1971,10.4673077
1272,25/06/1971,11.50579417
1273,26/06/1971,9.861195634
1274,27/06/1971,9.297647423
1275,28/06/1971,8.764105058
1276,29/06/1971,6.188499959
1277,30/06/1971,6.251734761
1278,01/07/1971,12.03907525
1279,02/07/1971,12.94312439
1280,03/07/1971,10.85864651
1281,04/07/1971,13.94951496
1282,05/07/1971,10.55456045
1283,06/07/1971,8.849772829
1284,07/07/1971,9.999054028
1285,08/07/1971,12.26823278
1286,09/07/1971,8.66525016
1287,10/07/1971,9.743351984
1288,11/07/1971,13.99964426
1289,12/07/1971,6.918594264
1290,13/07/1971,7.171751955
1291,14/07/1971,10.25755126
1292,15/07/1971,11.97691366
1293,16/07/1971,7.120586813
1294,17/07/1971,8.330019731
1295,18/07/1971,5.474964978
1296,19/07/1971,9.857626739
1297,20/07/1971,9.336468454
1298,21/07/1971,10.80952814
1299,22/07/1971,9.344761129
1300,23/07/1971,9.115230466
1301,24/07/1971,9.520249774
1302,25/07/1971,11.70121139
1303,26/07/1971,12.46059567
1304,27/07/1971,11.90432586
1305,28/07/1971,12.46891981
1306,29/07/1971,12.29204923
1307,30/07/1971,9.965955527
1308,31/07/1971,13.5126271
1309,01/08/1971,12.45536976
1310,02/08/1971,12.93635244
1311,03/08/1971,10.26048892
1312,04/08/1971,12.77044518
1313,05/08/1971,12.81715299
1314,06/08/1971,11.83763834
1315,07/08/1971,11.23231882
1316,08/08/1971,7.340058816
1317,09/08/1971,11.70261738
1318,10/08/1971,10.83497822
1319,11/08/1971,11.12169641
1320,12/08/1971,10.21852245
1321,13/08/1971,11.38331449
1322,14/08/1971,9.402555299
1323,15/08/1971,6.454317658
1324,16/08/1971,11.76247998
1325,17/08/1971,10.21235672
1326,18/08/1971,8.149060537
1327,19/08/1971,7.749809767
1328,20/08/1971,8.696653988
1329,21/08/1971,9.071406472
1330,22/08/1971,11.37277287
1331,23/08/1971,13.48446717
1332,24/08/1971,14.39630862
1333,25/08/1971,14.18944464
1334,26/08/1971,12.6738293
1335,27/08/1971,9.754376088
1336,28/08/1971,11.27885412
1337,29/08/1971,7.999214128
1338,30/08/1971,9.504275793
1339,31/08/1971,8.421552261
1340,01/09/1971,11.39346713
1341,02/09/1971,10.12998261
1342,03/09/1971,10.64807555
1343,04/09/1971,10.57008085
1344,05/09/1971,6.545766289
1345,06/09/1971,7.155487463
1346,07/09/1971,8.615671687
1347,08/09/1971,8.396549303
1348,09/09/1971,9.227722158
1349,10/09/1971,10.41783268
1350,11/09/1971,9.891215535
1351,12/09/1971,5.18023513
1352,13/09/1971,8.436138973
1353,14/09/1971,11.06906691
1354,15/09/1971,11.46999799
1355,16/09/1971,11.4282413
1356,17/09/1971,12.66835904
1357,18/09/1971,11.77982378
1358,19/09/1971,12.07573405
1359,20/09/1971,10.08624397
1360,21/09/1971,12.00711308
1361,22/09/1971,10.98935475
1362,23/09/1971,11.16393066
1363,24/09/1971,2.174344996
1364,25/09/1971,1.53489653
1365,26/09/1971,6.030944008
1366,27/09/1971,6.975988668
1367,28/09/1971,7.89881284
1368,29/09/1971,10.7637569
1369,30/09/1971,11.4196585
1370,01/10/1971,12.7482485
1371,02/10/1971,12.8967784
1372,03/10/1971,7.880674845
1373,04/10/1971,9.440315922
1374,05/10/1971,10.58740899
1375,06/10/1971,11.85609852
1376,07/10/1971,12.70760096
1377,08/10/1971,10.69682192
1378,09/10/1971,9.801280579
1379,10/10/1971,11.61015149
1380,11/10/1971,11.15987343
1381,12/10/1971,5.529789268
1382,13/10/1971,-1.837726643
1383,14/10/1971,-2.153147529
1384,15/10/1971,0.12203856
1385,16/10/1971,6.861741185
1386,17/10/1971,7.796971706
1387,18/10/1971,7.476988806
1388,19/10/1971,8.507030065
1389,20/10/1971,6.771060421
1390,21/10/1971,6.184403198
1391,22/10/1971,8.056503591
1392,23/10/1971,10.96176944
1393,24/10/1971,8.736529033
1394,25/10/1971,1.223989252
1395,26/10/1971,1.36824442
1396,27/10/1971,0.767979362
1397,28/10/1971,1.619164088
1398,29/10/1971,5.405057958
1399,30/10/1971,3.914385439
1400,31/10/1971,8.820344648
1401,01/11/1971,10.70263417
1402,02/11/1971,11.3199732
1403,03/11/1971,6.038897528
1404,04/11/1971,8.134310944
1405,05/11/1971,7.200522942
1406,06/11/1971,3.531657998
1407,07/11/1971,1.811613842
1408,08/11/1971,2.829182659
1409,09/11/1971,-0.058126377
1410,10/11/1971,1.258731515
1411,11/11/1971,3.982191153
1412,12/11/1971,4.603610064
1413,13/11/1971,4.859814413
1414,14/11/1971,3.701298365
1415,15/11/1971,7.80894863
1416,16/11/1971,5.412507399
1417,17/11/1971,-0.729008817
1418,18/11/1971,-2.020660008
1419,19/11/1971,-1.404373684
1420,20/11/1971,-3.100324588
1421,21/11/1971,-0.235091051
1422,22/11/1971,0.158931633
1423,23/11/1971,1.320547326
1424,24/11/1971,-2.535267674
1425,25/11/1971,-2.531024312
1426,26/11/1971,9.523004791
1427,27/11/1971,7.453431692
1428,28/11/1971,-0.799051421
1429,29/11/1971,-1.574270385
1430,30/11/1971,0.847788696
1431,01/12/1971,2.130507119
1432,02/12/1971,0.296761547
1433,03/12/1971,0.318300654
1434,04/12/1971,3.046147082
1435,05/12/1971,8.723164493
1436,06/12/1971,5.101917348
1437,07/12/1971,3.414772753
1438,08/12/1971,5.719891118
1439,09/12/1971,6.47267841
1440,10/12/1971,9.632548267
1441,11/12/1971,9.713936183
1442,12/12/1971,7.567218208
1443,13/12/1971,6.805931488
1444,14/12/1971,5.950608166
1445,15/12/1971,6.866080789
1446,16/12/1971,8.113303711
1447,17/12/1971,8.714567255
1448,18/12/1971,7.974267516
1449,19/12/1971,7.833115639
1450,20/12/1971,6.053804114
1451,21/12/1971,6.685742755
1452,22/12/1971,3.610536131
1453,23/12/1971,1.073419349
1454,24/12/1971,3.411786636
1455,25/12/1971,9.300089751
1456,26/12/1971,7.718324809
1457,27/12/1971,3.830156405
1458,28/12/1971,-1.193899605
1459,29/12/1971,-0.488960411
1460,30/12/1971,-0.625617554
1461,31/12/1971,0.755964347
1462,01/01/1972,3.359970896
1463,02/01/1972,3.437556834
1464,03/01/1972,3.302539015
1465,04/01/1972,0.326679054
1466,05/01/1972,0.153392971
1467,06/01/1972,0.956747198
1468,07/01/1972,0.881910016
1469,08/01/1972,1.366944019
1470,09/01/1972,3.26745228
1471,10/01/1972,4.410318204
1472,11/01/1972,5.592872928
1473,12/01/1972,4.252269191
1474,13/01/1972,4.699068462
1475,14/01/1972,4.7211968
1476,15/01/1972,3.605632021
1477,16/01/1972,5.121023778
1478,17/01/1972,2.371465006
1479,18/01/1972,1.105443298
1480,19/01/1972,0.733783132
1481,20/01/1972,0.545079163
1482,21/01/1972,-0.062545447
1483,22/01/1972,2.745594756
1484,23/01/1972,6.260116214
1485,24/01/1972,2.002760743
1486,25/01/1972,-0.335534872
1487,26/01/1972,0.939783273
1488,27/01/1972,1.937315584
1489,28/01/1972,2.192728395
1490,29/01/1972,-1.267149598
1491,30/01/1972,-2.664859425
1492,31/01/1972,-7.332954461
1493,01/02/1972,-7.20164733
1494,02/02/1972,-0.760907074
1495,03/02/1972,1.195880637
1496,04/02/1972,1.858327019
1497,05/02/1972,0.439453208
1498,06/02/1972,3.232076856
1499,07/02/1972,2.278881663
1500,08/02/1972,3.022299068
1501,09/02/1972,1.7151795
1502,10/02/1972,0.852290141
1503,11/02/1972,1.00128119
1504,12/02/1972,-1.281082434
1505,13/02/1972,0.018620967
1506,14/02/1972,0.383937054
1507,15/02/1972,1.755602213
1508,16/02/1972,1.432675894
1509,17/02/1972,4.433895188
1510,18/02/1972,2.059234732
1511,19/02/1972,2.026457409
1512,20/02/1972,1.418724422
1513,21/02/1972,2.579770677
1514,22/02/1972,1.676171281
1515,23/02/1972,1.11117614
1516,24/02/1972,1.90787327
1517,25/02/1972,3.552091922
1518,26/02/1972,3.004330446
1519,27/02/1972,3.812688872
1520,28/02/1972,5.221551553
1521,29/02/1972,3.586839786
1522,01/03/1972,1.966768937
1523,02/03/1972,-0.091286775
1524,03/03/1972,3.132175831
1525,04/03/1972,0.65470269
1526,05/03/1972,0.40015552
1527,06/03/1972,1.23941907
1528,07/03/1972,2.614050303
1529,08/03/1972,3.258347791
1530,09/03/1972,3.693444189
1531,10/03/1972,1.254155553
1532,11/03/1972,1.858492042
1533,12/03/1972,-2.119466263
1534,13/03/1972,-0.751152348
1535,14/03/1972,-0.366623598
1536,15/03/1972,2.63966409
1537,16/03/1972,-1.048784298
1538,17/03/1972,2.934405204
1539,18/03/1972,3.733177824
1540,19/03/1972,3.701862215
1541,20/03/1972,4.515923709
1542,21/03/1972,1.764659001
1543,22/03/1972,6.542528683
1544,23/03/1972,7.601850511
1545,24/03/1972,5.513462388
1546,25/03/1972,1.145167067
1547,26/03/1972,1.468487181
1548,27/03/1972,0.783042501
1549,28/03/1972,-0.275233807
1550,29/03/1972,0.660104475
1551,30/03/1972,2.764031006
1552,31/03/1972,2.713700154
1553,01/04/1972,5.713982548
1554,02/04/1972,6.280785677
1555,03/04/1972,4.160586026
1556,04/04/1972,6.191764804
1557,05/04/1972,4.208868841
1558,06/04/1972,2.689912166
1559,07/04/1972,5.86147869
1560,08/04/1972,6.140448361
1561,09/04/1972,4.525958202
1562,10/04/1972,2.274084643
1563,11/04/1972,2.541180232
1564,12/04/1972,4.226541598
1565,13/04/1972,2.58398637
1566,14/04/1972,1.330003268
1567,15/04/1972,1.566093897
1568,16/04/1972,5.602881944
1569,17/04/1972,7.396974517
1570,18/04/1972,6.48727432
1571,19/04/1972,1.070393508
1572,20/04/1972,4.360664333
1573,21/04/1972,2.965285799
1574,22/04/1972,2.220751498
1575,23/04/1972,0.139819103
1576,24/04/1972,5.461438975
1577,25/04/1972,1.868713145
1578,26/04/1972,3.770723357
1579,27/04/1972,4.155800001
1580,28/04/1972,6.029487275
1581,29/04/1972,5.940467442
1582,30/04/1972,4.865513913
1583,01/05/1972,6.556982703
1584,02/05/1972,7.267300721
1585,03/05/1972,4.235809536
1586,04/05/1972,8.294939977
1587,05/05/1972,6.919724572
1588,06/05/1972,8.323723053
1589,07/05/1972,8.591796204
1590,08/05/1972,4.049410877
1591,09/05/1972,7.547604816
1592,10/05/1972,5.719691608
1593,11/05/1972,2.920851098
1594,12/05/1972,7.069677834
1595,13/05/1972,3.993186791
1596,14/05/1972,4.349758274
1597,15/05/1972,5.817652638
1598,16/05/1972,2.48210634
1599,17/05/1972,3.793243844
1600,18/05/1972,4.923449967
1601,19/05/1972,6.938376174
1602,20/05/1972,5.379774653
1603,21/05/1972,7.615611177
1604,22/05/1972,8.848467455
1605,23/05/1972,6.898590354
1606,24/05/1972,10.20968824
1607,25/05/1972,7.759173452
1608,26/05/1972,6.978976363
1609,27/05/1972,6.184397696
1610,28/05/1972,8.233408015
1611,29/05/1972,7.921869389
1612,30/05/1972,6.928224075
1613,31/05/1972,7.269808412
1614,01/06/1972,3.786157055
1615,02/06/1972,5.47019817
1616,03/06/1972,5.402659939
1617,04/06/1972,6.37834785
1618,05/06/1972,6.321932767
1619,06/06/1972,6.120356736
1620,07/06/1972,5.967496795
1621,08/06/1972,8.458686517
1622,09/06/1972,3.366924282
1623,10/06/1972,8.255396661
1624,11/06/1972,7.029901197
1625,12/06/1972,6.252618892
1626,13/06/1972,6.958735308
1627,14/06/1972,6.317864887
1628,15/06/1972,9.564639675
1629,16/06/1972,6.552963594
1630,17/06/1972,8.644232372
1631,18/06/1972,9.965174047
1632,19/06/1972,7.476202665
1633,20/06/1972,5.19006153
1634,21/06/1972,8.369157225
1635,22/06/1972,7.433571488
1636,23/06/1972,7.999055062
1637,24/06/1972,8.743356499
1638,25/06/1972,9.186741584
1639,26/06/1972,8.805369101
1640,27/06/1972,8.961162282
1641,28/06/1972,6.955522536
1642,29/06/1972,6.843209078
1643,30/06/1972,6.751866797
1644,01/07/1972,8.100209849
